character,hint
bulbasaur,The name of this grass/poison type pokemon begins with a b
ivysaur,The name of this grass/poison type pokemon begins with a i
venusaur,The name of this grass/poison type pokemon begins with a v
charmander,The name of this fire type pokemon begins with a c
charmeleon,The name of this fire type pokemon begins with a c
charizard,The name of this fire/flying type pokemon begins with a c
squirtle,The name of this water type pokemon begins with a s
wartortle,The name of this water type pokemon begins with a w
blastoise,The name of this water type pokemon begins with a b
caterpie,The name of this bug type pokemon begins with a c
metapod,The name of this bug type pokemon begins with a m
buterfree,The name of this bug/flying type pokemon begins with a b
weedle,The name of this bug/poision type pokemon begins with a w
kakuna,The name of this bug/poison type pokemon begins with a k
beedrill,The name of this bug/poison type pokemon begins with a b
pidgey,The name of this normal/flying type pokemon begins with a p
pidgeotto,The name of this normal/flying type pokemon begins with a p
pidgeotto,The name of this normal/flying type pokemon begins with a p
rattata,The name of this normal type pokemon begins with an r
raticate,The name of this normal type pokemon begins with an r
spearow,The name of this normal/flying type pokemon begins with an s
fearow,The name of this normal/flying type pokemon begins with an f
ekans,The name of this poison type pokemon begins with an e
arbok,The name of this poison type pokemon begins with an a
pikachu,The name of this electric type pokemon begins with a p.
raichu,The name of this electric type pokemon begins with an r
sandshrew,The name of this ground type pokemon begins with an s
sandslash,The name of this ground type pokemon begins with an s
nidorina,The name of this poison type pokemon begins with an n
nidoqueen,The name of this poison/ground type pokemon begins with an n
nidoran,The name of this poison type pokemon begins with an n
nidorino,The name of this poison type pokemon begins with an n
nidoking,The name of this poison/ground type pokemon begins with an n
clefairy,The name of this fairy type pokemon begins with a c
clefable,The name of this fairy type pokemon begins with a c
vulpix,The name of this fire type pokemon begins with an f
ninetales,The name of this fire type pokemon begins with an n
jigglypuff,The name of this normal/fairy type pokemon begins with a j
wigglytuff,The name of this normal/fairy type pokemon begins with a w
zubat,The name of this poison/flying type pokemon begins with a z
golbat,The name of this poison/flying type pokemon begins with a g
oddish,The name of this grass/poison type pokemon begins with an o
gloom,The name of this grass/poison type pokemon begins with a g
vileplume,The name of this grass/poison type pokemon begins with a v
paras,The name of this bug/grass type pokemon begins with a p
parasect,The name of this bug/grass type pokemon begins with a p
venonat,The name of this bug/poison type pokemon begins with a v
venomoth,The name of this bug/poison type pokemon begins with a v
diglett,The name of this ground type pokemon begins with a d
dugtrio,The name of this ground type pokemon begins with a d
meowth,The name of this normal type pokemon begins with an m
persian,The name of this normal type pokemon begins with a p
psyduck,The name of this water type pokemon begins with a p
golduck,The name of this water type pokemon begins with a g
mankey,The name of this fighting type pokemon begins with a m
primeape,The name of this fighting type pokemon begins with a p
growlithe,The name of this fire type pokemon begins with a g
arcanine,The name of this fire type pokemon begins with an a
poliwag,The name of this water type pokemon begins with a p
poliwhirl,The name of this water type pokemon begins with a p
poliwrath,The name of this water/fighting type pokemon begins with a p
abra,The name of this psychic type pokemon begins with an a
kadabra,The name of this psychic type pokemon begins with a k
alakazam,The name of this psychic type pokemon begins with an a
machop,The name of this fighting type pokemon begins with a m
machoke,The name of this fighting type pokemon begins with a m
machamp,The name of this fighting type pokemon begins with a m
bellsprout,The name of this grass/poison type pokemon begins with a b
weepinbell,The name of this grass/poison type pokemon begins with a w
victreebell,The name of this grass/poison type pokemon begins with a v
tentacool,The name of this water/poison type pokemon begins with a t
tentacruel,The name of this water/poison type pokemon begins with a t
geodude,The name of this rock/ground type pokemon begins wtih a g
graveler,The name of this rock/ground type pokemon begins wtih a g
golem,The name of this rock/ground type pokemon begins wtih a g
ponyta,The name of this fire type pokemon begins with a p
rapidash,The name of this fire type pokemon begins with a r
slowpoke,The name of this water/psychic pokemon begins with a s
slowbro,The name of this water/psychic pokemon begins with a s
magnemite,The name of thie electric/steel pokemon begins with a m
mangneton,The name of thie electric/steel pokemon begins with a m
farfetch'd,The name of this normal/flying type pokemon begins with a f
doduo,The name of this normal/flying type pokemon begins with a d
dodrio,The name of this normal/flying type pokemon begins with a d
seel,The name of this water type pokemon begins with a s
dewgon,The name of this water/ice type pokemon begins with a d
grimer,The name of this poison type pokemon begins with a g
muk,The name of this poison type pokemon begins with a m
shellder,The name of this water type pokemon begins with a s
cloyster,The name of this water/ice type pokemon begins with a c
gastly,The name of this ghost/poison type pokemon begins with a g
haunter,The name of this ghost/poison type pokemon begins with a h
gengar,The name of this ghost/poison type pokemon begins with a g
onix,The name of this rock/ground type pokemon begins with an o
drowzee,The name of this psychic type pokemon begins with a d
hypno,The name of this psychic type pokemon begins with a h
krabby,The name of this water type pokemon begins with a k
kingler,The name of this water type pokemon begins with a k
voltorb,The name of this electric type pokemon begins with a v
electrode,The name of this electric type pokemon begins with a e
exeggcute,The name of this grass/psychic type pokemon begins with an e
exeggutor,The name of this grass/psychic type pokemon begins with an e
cubone,The name of this ground type pokemon begins with a c
marowak,The name of this ground type pokemon begins with a m
hitmonlee,The name of this fighting type pokemon begins with a h
hitmonchan,The name of this fighting type pokemon begins with a h
lickitung,The name of this normal type pokemon begins with a l
koffing,The name of this posion type pokemon begins with a k
weezing,The name of this posion type pokemon begins with a w
rhyhorn,The name of this ground/rock type pokemon begins with a r
rhydon,The name of this ground/rock type pokemon begins with a r
chansey,The name of this normal type pokemon begins with a c
tangela,The name of this grass type pokemon begins with a t
kangaskhan,The name of this normal type pokemon begins with a k
horsea,The name of this water type pokemon begins with a h
seadra,The name of this water type pokemon begins with a s
goldeen,The name of this water type pokemon begins with a g
seaking,The name of this water type pokemon begins with a s
staryu,The name of this water type pokemon begins with a s
starmie,The name of this water/psychic type pokemon begins with a s
mr. mime,The name of this psychic/fairy type pokemon begins with a m
scyther,The name of this bug/flying type pokemon begins with a s
jynx,The name of this ice/psychic type pokemon begins with a j
electabuzz,The name of this electric type pokemon begins with an e
magma,The name of this fire type pokemon begins with a f
pinsir,The name of this bug type pokemon begins with a p
tauros,The name of this normal type pokemon begins wtih a t
magikarp,The name of this water type pokemon begins with a m
gyarados,The name of this water/flying type pokemon begins with a g
lapras,The name of this water/ice type pokemon begins with a l
ditto,The name of this normal type pokemon begins with a d
eevee,The name of this normal type pokemon begins with a e
vaporeon,The name of this water type pokemon begins with a v
jolteon,The name of this electric type pokemon begins with a j
flareon,The name of this fire type pokemon begins with a f
porygon,The name of this normal type pokemon begins with a p
omanyte,The name of this rock/water type pokemon begins with an o
omastar,The name of this rock/water type pokemon begins with an o
kabuto,The name of this rock/water type pokemon begins with a k
kabutops,The name of this rock/water type pokemon begins with a k
aerodactyl,The name of this rock/flying type pokemon begins with an a
snorlax,The name of this normal type pokemon begins with a s
articuno,The name of this ice/flying type pokemon begins with an a
zapdos,The name of this electric/flying type pokemon begins with a z
moltres,The name of this fire/flying type pokemon begins with a m
dratini,The name of this dragon type pokemon begins with a d
dragonair,The name of this dragon type pokemon begins with a d
dragonite,The name of this dragon/flying type pokemon begins with a d
mewtwo,The name of this psychic type pokemon begins with a m
mew,The name of this psychic type pokemon begins with a m